1.80E+01	1.16E-02	1.87E+06
1.81E+01	1.13E-02	1.79E+06
1.82E+01	1.09E-02	1.70E+06
1.83E+01	1.06E-02	1.62E+06
1.84E+01	1.02E-02	1.53E+06
1.85E+01	9.84E-03	1.44E+06
1.86E+01	9.47E-03	1.35E+06
1.87E+01	9.08E-03	1.26E+06
1.88E+01	8.69E-03	1.16E+06
1.89E+01	8.28E-03	1.07E+06
1.90E+01	7.86E-03	9.71E+05
1.91E+01	7.47E-03	8.76E+05
1.92E+01	7.03E-03	7.79E+05
1.93E+01	6.59E-03	6.80E+05
1.94E+01	6.18E-03	5.82E+05
1.95E+01	5.72E-03	4.84E+05
1.96E+01	5.26E-03	3.79E+05
1.97E+01	4.80E-03	2.86E+05
1.98E+01	4.34E-03	1.74E+05
1.99E+01	3.88E-03	7.29E+04
2.00E+01	3.42E-03	-2.43E+04
2.01E+01	2.94E-03	-1.22E+05
2.02E+01	2.48E-03	-2.23E+05
2.03E+01	1.99E-03	-3.25E+05
2.04E+01	1.54E-03	-4.24E+05
2.05E+01	1.04E-03	-5.27E+05
2.06E+01	5.88E-04	-6.25E+05
2.07E+01	8.41E-05	-7.22E+05
2.08E+01	-4.02E-04	-8.23E+05
2.09E+01	-8.61E-04	-9.17E+05
2.10E+01	-1.35E-03	-1.01E+06
2.11E+01	-1.82E-03	-1.11E+06
2.12E+01	-2.29E-03	-1.20E+06
2.13E+01	-2.77E-03	-1.29E+06
2.14E+01	-3.25E-03	-1.38E+06
2.15E+01	-3.70E-03	-1.48E+06
2.16E+01	-4.16E-03	-1.57E+06
2.17E+01	-4.63E-03	-1.65E+06
2.18E+01	-5.09E-03	-1.74E+06
2.19E+01	-5.54E-03	-1.82E+06
2.20E+01	-6.01E-03	-1.90E+06
2.21E+01	-6.46E-03	-1.98E+06
2.22E+01	-6.89E-03	-2.06E+06
2.23E+01	-7.33E-03	-2.14E+06
2.24E+01	-7.78E-03	-2.21E+06
2.25E+01	-8.20E-03	-2.28E+06
2.26E+01	-8.60E-03	-2.35E+06
2.27E+01	-9.01E-03	-2.42E+06
2.28E+01	-9.42E-03	-2.49E+06
2.29E+01	-9.81E-03	-2.55E+06
2.30E+01	-1.02E-02	-2.61E+06
2.31E+01	-1.05E-02	-2.66E+06
2.32E+01	-1.09E-02	-2.72E+06
2.33E+01	-1.13E-02	-2.77E+06
2.34E+01	-1.16E-02	-2.82E+06
2.35E+01	-1.19E-02	-2.87E+06
2.36E+01	-1.23E-02	-2.91E+06
2.37E+01	-1.26E-02	-2.96E+06
2.38E+01	-1.29E-02	-2.99E+06
2.39E+01	-1.31E-02	-3.02E+06
2.40E+01	-1.34E-02	-3.06E+06
2.41E+01	-1.37E-02	-3.09E+06
2.42E+01	-1.39E-02	-3.11E+06
2.43E+01	-1.42E-02	-3.14E+06
2.44E+01	-1.44E-02	-3.15E+06
2.45E+01	-1.46E-02	-3.17E+06
2.46E+01	-1.48E-02	-3.19E+06
2.47E+01	-1.50E-02	-3.19E+06
2.48E+01	-1.51E-02	-3.21E+06
2.49E+01	-1.53E-02	-3.21E+06
2.50E+01	-1.54E-02	-3.21E+06
2.51E+01	-1.55E-02	-3.21E+06
2.52E+01	-1.56E-02	-3.20E+06
2.53E+01	-1.57E-02	-3.20E+06
2.54E+01	-1.57E-02	-3.18E+06
2.55E+01	-1.57E-02	-3.17E+06
2.56E+01	-1.58E-02	-3.15E+06
2.57E+01	-1.58E-02	-3.13E+06
2.58E+01	-1.58E-02	-3.11E+06
2.59E+01	-1.57E-02	-3.07E+06
2.60E+01	-1.57E-02	-3.04E+06
2.61E+01	-1.56E-02	-3.01E+06
2.62E+01	-1.55E-02	-2.97E+06
2.63E+01	-1.54E-02	-2.93E+06
2.64E+01	-1.54E-02	-2.89E+06
2.65E+01	-1.52E-02	-2.85E+06
2.66E+01	-1.51E-02	-2.79E+06
2.67E+01	-1.49E-02	-2.74E+06
2.68E+01	-1.47E-02	-2.69E+06
2.69E+01	-1.46E-02	-2.63E+06
2.70E+01	-1.44E-02	-2.57E+06
2.71E+01	-1.42E-02	-2.51E+06
2.72E+01	-1.40E-02	-2.44E+06
2.73E+01	-1.37E-02	-2.38E+06
2.74E+01	-1.35E-02	-2.31E+06
2.75E+01	-1.32E-02	-2.25E+06
2.76E+01	-1.30E-02	-2.17E+06
2.77E+01	-1.27E-02	-2.09E+06
2.78E+01	-1.24E-02	-2.02E+06
2.79E+01	-1.21E-02	-1.94E+06
2.80E+01	-1.18E-02	-1.86E+06
2.81E+01	-1.15E-02	-1.78E+06
2.82E+01	-1.11E-02	-1.69E+06
2.83E+01	-1.08E-02	-1.61E+06
2.84E+01	-1.04E-02	-1.52E+06
2.85E+01	-1.01E-02	-1.44E+06
2.86E+01	-9.72E-03	-1.35E+06
2.87E+01	-9.33E-03	-1.25E+06
2.88E+01	-8.94E-03	-1.16E+06
2.89E+01	-8.55E-03	-1.06E+06
2.90E+01	-8.15E-03	-9.71E+05
2.91E+01	-7.74E-03	-8.70E+05
2.92E+01	-7.33E-03	-7.76E+05
2.93E+01	-6.90E-03	-6.75E+05
2.94E+01	-6.47E-03	-5.80E+05
2.95E+01	-6.01E-03	-4.74E+05
2.96E+01	-5.58E-03	-3.81E+05
2.97E+01	-5.12E-03	-2.76E+05
2.98E+01	-4.68E-03	-1.81E+05
2.99E+01	-4.21E-03	-8.02E+04
3.00E+01	-3.76E-03	2.47E+04
3.01E+01	-3.30E-03	1.22E+05
3.02E+01	-2.85E-03	2.27E+05
3.03E+01	-2.38E-03	3.19E+05
3.04E+01	-1.90E-03	4.22E+05
3.05E+01	-1.41E-03	5.23E+05
3.06E+01	-9.17E-04	6.27E+05
3.07E+01	-4.50E-04	7.21E+05
3.08E+01	3.47E-05	8.17E+05
3.09E+01	5.24E-04	9.15E+05
3.10E+01	1.01E-03	1.01E+06
3.11E+01	1.49E-03	1.11E+06
3.12E+01	1.97E-03	1.20E+06
3.13E+01	2.45E-03	1.29E+06
3.14E+01	2.95E-03	1.38E+06
3.15E+01	3.43E-03	1.47E+06
3.16E+01	3.91E-03	1.57E+06
3.17E+01	4.41E-03	1.65E+06
3.18E+01	4.85E-03	1.74E+06
3.19E+01	5.33E-03	1.82E+06
3.20E+01	5.80E-03	1.90E+06
3.21E+01	6.27E-03	1.98E+06
3.22E+01	6.73E-03	2.06E+06
3.23E+01	7.19E-03	2.14E+06
3.24E+01	7.64E-03	2.21E+06
3.25E+01	8.08E-03	2.28E+06
3.26E+01	8.51E-03	2.36E+06
3.27E+01	8.92E-03	2.42E+06
3.28E+01	9.35E-03	2.48E+06
3.29E+01	9.74E-03	2.55E+06
3.30E+01	1.02E-02	2.61E+06
3.31E+01	1.05E-02	2.67E+06
3.32E+01	1.09E-02	2.72E+06
3.33E+01	1.13E-02	2.77E+06
3.34E+01	1.16E-02	2.82E+06
3.35E+01	1.20E-02	2.87E+06
3.36E+01	1.23E-02	2.92E+06
3.37E+01	1.26E-02	2.95E+06
3.38E+01	1.29E-02	2.99E+06
3.39E+01	1.32E-02	3.03E+06
3.40E+01	1.35E-02	3.06E+06
3.41E+01	1.38E-02	3.09E+06
3.42E+01	1.40E-02	3.12E+06
3.43E+01	1.42E-02	3.14E+06
3.44E+01	1.45E-02	3.16E+06
3.45E+01	1.46E-02	3.18E+06
3.46E+01	1.48E-02	3.19E+06
3.47E+01	1.50E-02	3.20E+06
3.48E+01	1.51E-02	3.21E+06
3.49E+01	1.52E-02	3.21E+06
3.50E+01	1.53E-02	3.21E+06
3.51E+01	1.54E-02	3.21E+06
3.52E+01	1.55E-02	3.21E+06
3.53E+01	1.56E-02	3.20E+06
3.54E+01	1.56E-02	3.19E+06
3.55E+01	1.56E-02	3.17E+06
3.56E+01	1.56E-02	3.15E+06
3.57E+01	1.56E-02	3.13E+06
3.58E+01	1.56E-02	3.11E+06
3.59E+01	1.56E-02	3.08E+06
3.60E+01	1.55E-02	3.05E+06
3.61E+01	1.54E-02	3.01E+06
3.62E+01	1.53E-02	2.98E+06
3.63E+01	1.52E-02	2.94E+06
3.64E+01	1.51E-02	2.89E+06
3.65E+01	1.50E-02	2.84E+06
3.66E+01	1.48E-02	2.79E+06
3.67E+01	1.47E-02	2.74E+06
3.68E+01	1.45E-02	2.69E+06
3.69E+01	1.43E-02	2.64E+06
3.70E+01	1.41E-02	2.58E+06
3.71E+01	1.39E-02	2.51E+06
3.72E+01	1.37E-02	2.45E+06
3.73E+01	1.34E-02	2.39E+06
3.74E+01	1.32E-02	2.32E+06
3.75E+01	1.29E-02	2.25E+06
3.76E+01	1.27E-02	2.18E+06
3.77E+01	1.24E-02	2.10E+06
3.78E+01	1.21E-02	2.03E+06
3.79E+01	1.18E-02	1.95E+06
3.80E+01	1.15E-02	1.87E+06
3.81E+01	1.11E-02	1.78E+06
3.82E+01	1.08E-02	1.70E+06
3.83E+01	1.05E-02	1.62E+06
3.84E+01	1.01E-02	1.53E+06
3.85E+01	9.70E-03	1.43E+06
3.86E+01	9.33E-03	1.35E+06
3.87E+01	8.93E-03	1.26E+06
3.88E+01	8.55E-03	1.15E+06
3.89E+01	8.16E-03	1.07E+06
3.90E+01	7.73E-03	9.69E+05
3.91E+01	7.31E-03	8.73E+05
3.92E+01	6.89E-03	7.81E+05
3.93E+01	6.46E-03	6.76E+05
3.94E+01	6.03E-03	5.80E+05
3.95E+01	5.57E-03	4.79E+05
3.96E+01	5.14E-03	3.79E+05
3.97E+01	4.67E-03	2.92E+05
3.98E+01	4.19E-03	1.74E+05
